대가방 본점,중화요리,3.3,182건,107,서울 강남구 선릉로145길 13 럭스웨이빌딩 1층
헤키,"돈까스,우동",4.3,155건,216,서울 마포구 월드컵로17길 38
최강금돈까스,"돈까스,우동",4.2,132건,306,서울 마포구 월드컵로3길 31-30
르프리크,햄버거,4.2,68건,225,서울 성동구 연무장5길 9-16 B103호
갓잇 올림픽공원점,"멕시칸,브라질",3.7,36건,148,서울 강동구 성안로 14
딩가케이크,디저트카페,2.6,92건,552,서울 마포구 동교로29길 68
타이거풀,양식,4.1,67건,242,서울 성동구 성수이로7가길 7
챔프커피 제3작업실,커피전문점,4.1,41건,312,서울 중구 을지로 157 대림상가 라열 3층 381호
강남곱,"곱창,막창",3.9,84건,213,"서울 강남구 역삼로3길 12 1,2층"
크라이치즈버거 삼성역점,햄버거,4.1,136건,457,서울 강남구 테헤란로 616 미래에셋벤처타워 지하1층
이자카야나무 강남3호점,일본식주점,3.7,31건,59,서울 서초구 서초대로75길 23
오죽이네,닭요리,4.1,65건,237,서울 종로구 돈화문로11가길 25
오복함흥냉면,냉면,3.4,124건,330,서울 용산구 한강대로84길 4
락희안 목동점,중화요리,3.8,31건,247,"서울 양천구 오목로 330 2,3층"
청수당,카페,3.8,54건,337,서울 종로구 돈화문로11나길 31-9
배식당,"호프,요리주점",3.8,18건,175,서울 강남구 도산대로49길 9 지하1층
신동궁감자탕뼈숯불구이 선릉직영점,,3.4,47건,200,서울 강남구 선릉로86길 39
모연,"육류,고기",4.6,50건,181,서울 마포구 토정로 318 영우빌딩 1층
크래버 대게나라 강남점,"게,대게",4.6,204건,216,서울 강남구 언주로 620 현대인텔렉스빌딩 1층
이요이요스시 공덕1호점,"초밥,롤",4.2,96건,100,서울 마포구 마포대로 167 공덕래미안5차아파트 상가 106호
온기정,일식,2.5,37건,325,서울 강남구 압구정로4길 13-9 1층
피양옥,냉면,3.7,45건,166,서울 강남구 삼성로133길 14
도산분식 도산공원점,분식,2.7,67건,514,서울 강남구 도산대로49길 10-6 젤로빌딩 1층
일일향 3호점,중화요리,3.2,80건,92,서울 서초구 서초대로78길 22 3층
대성집,해장국,3.8,233건,113,서울 종로구 사직로 5
강강술래 신림점,"육류,고기",2.7,115건,108,서울 관악구 남부순환로 1660
오랑지,카페,4.7,65건,260,서울 마포구 동교로38길 13 2층
소풍가는날,분식,4.2,86건,253,서울 관악구 봉천로 605
크라이치즈버거 양재역점,햄버거,4.3,105건,198,서울 서초구 강남대로41길 8
C27 가로수길본점,디저트카페,3.7,160건,359,서울 강남구 도산대로15길 39
3대삼계장인,삼계탕,4.6,153건,690,서울 서초구 반포대로28길 56-3 1층
함경도찹쌀순대,순대,3.8,249건,249,서울 송파구 송파대로28길 32
툇마루밥상,한식,3.5,205건,80,서울 송파구 송파대로22길 11
아루히,"초밥,롤",3.6,36건,346,서울 영등포구 여의나루로 42 여의도종합상가 2층 221호
앤디스커피,카페,3.6,20건,55,서울 마포구 와우산로35길 75 2층
무한야끼,"육류,고기",4.1,57건,693,서울 강서구 마곡중앙6로 42 사이언스타 212호
더로열푸드앤드링크,카페,3.0,48건,209,서울 용산구 신흥로20길 37 1층
쥬에,퓨전중식,3.7,21건,96,서울 용산구 독서당로 124-7
바다회사랑,회,3.3,187건,322,서울 마포구 동교로27길 60
농민백암왕순대,순대,4.5,124건,152,서울 강남구 역삼로3길 20-4
태양커피,커피전문점,4.3,89건,309,서울 서초구 서초대로25길 55 1층
스시소라,"초밥,롤",4.0,59건,81,서울 강남구 삼성로85길 33 현대썬앤빌 203호
마포양지설렁탕,설렁탕,3.2,105건,96,서울 마포구 새창로 6
곱 마포점,"곱창,막창",3.8,94건,232,서울 마포구 도화길 31-1
잘빠진메밀 서촌점,국수,3.6,66건,297,서울 종로구 자하문로11길 4
스시도쿠,"초밥,롤",4.2,293건,286,서울 성동구 왕십리광장로 8
더하우스1932,카페,3.8,24건,147,서울 중구 만리재로35길 7
필동함박 충무로1호점,"스테이크,립",3.4,94건,169,서울 중구 퇴계로 218-16 1층
앤트러사이트 합정점,커피전문점,3.7,237건,264,서울 마포구 토정로5길 10
소문난식당,한식,4.0,63건,147,서울 영등포구 도림로141가길 32-1
산들해 송파점,한정식,3.2,134건,48,서울 송파구 위례성대로 6 현대토픽스 2층
새들러하우스,디저트카페,3.6,85건,36,서울 강남구 도산대로17길 10 지하 1층
스코프 부암점,"제과,베이커리",4.1,115건,78,서울 종로구 창의문로 149
챔프커피 2작업실,커피전문점,3.7,74건,204,서울 용산구 녹사평대로26가길 24 1층
은행골 본점신관,"초밥,롤",3.5,366건,241,서울 관악구 조원로 10-1 1층
복돈이부추삼겹살 사당본점,삼겹살,2.6,146건,291,"서울 관악구 남현1길 68-14 1, 2층"
고메이494 한남점,한식,3.6,14건,142,서울 용산구 한남동 829
나리의집,한식,3.3,142건,229,서울 용산구 이태원로 245
한소반 청계산점,한식,3.4,121건,121,서울 서초구 청계산로 249
테일러커피 연남1호점,커피전문점,3.8,68건,195,서울 마포구 성미산로 189 1층
강강술래 역삼점,"육류,고기",3.3,71건,54,서울 강남구 논현로 325
신촌형제갈비,갈비,2.4,154건,83,서울 서대문구 명물1길 2
빵의정석,"제과,베이커리",3.9,67건,128,서울 성동구 서울숲2길 45 1층
또보겠지떡볶이 해피토스점,떡볶이,3.9,185건,109,서울 마포구 잔다리로6길 34-5 2층
가산물갈비&백년불고기,"불고기,두루치기",3.7,21건,258,서울 금천구 가산디지털1로 128 STXV타워 1층 110호
백년옥 본관,두부전문점,3.3,256건,307,서울 서초구 남부순환로 2407
백부장집닭한마리 본관,닭요리,3.9,118건,145,서울 종로구 삼봉로 100-1
남도애꽃,한정식,3.9,24건,67,서울 강남구 테헤란로14길 16
마이클 바이 해비치,이탈리안,3.5,28건,116,서울 종로구 우정국로 26 센트로폴리스 B타워 2층
마싯내,"돈까스,우동",4.4,33건,212,서울 송파구 석촌호수로18길 7 수정빌딩 1층 102호
커피가게동경,커피전문점,3.6,125건,250,서울 마포구 망원로6길 21 지하
진진 본관,중화요리,3.9,106건,66,서울 마포구 잔다리로 123
바토스 이태원점,"멕시칸,브라질",3.8,236건,288,"서울 용산구 이태원로15길 1 1,2층"
락희안 명지대본점,중화요리,4.1,66건,135,"서울 서대문구 가재울로4길 53 1, 2층"
와이키키마켓,"육류,고기",3.4,24건,207,서울 마포구 마포나루길 332
키누카누 발산점,뷔페,3.1,62건,49,"서울 강서구 공항대로 247 퀸즈파크나인 지하1층 103,104호"
은행골 신사점,"초밥,롤",3.9,187건,424,서울 강남구 강남대로152길 42 2층
홍철책빵(휴업중),"제과,베이커리",3.8,21건,214,서울 용산구 한강대로102길 57
육전식당 4호점,"육류,고기",4.0,93건,161,서울 강남구 테헤란로8길 11-4 1층
이성원쉐프의 청년감자탕순대국 방이동본점,,3.8,43건,477,서울 송파구 오금로19길 5
오레노라멘 송파점,일본식라면,4.6,74건,185,서울 송파구 백제고분로45길 17-3 1층 102호
3일한우국밥,국밥,3.9,62건,129,서울 영등포구 영등포로 204
봉우리 역삼본점,한정식,3.8,29건,56,서울 강남구 논현로94길 25-3
홍미단,분식,3.9,72건,196,서울 서초구 효령로31길 94
군산오징어 잠실본점,"해물,생선",3.1,240건,202,서울 송파구 삼학사로 101 세준빌딩 1~3층
설눈,냉면,4.0,35건,143,서울 서초구 서초대로46길 20-7 영토빌딩 1층
마호가니커피 여의도점,카페,3.3,34건,192,서울 영등포구 여의대로 66 KTB빌딩 1층
우디집,카페,3.8,30건,297,서울 성동구 둘레9길 17 2층
수입식당,삼겹살,2.8,22건,85,서울 강남구 논현로79길 62 지하1층
공푸,중화요리,4.3,82건,151,서울 성북구 삼선교로24길 29
피그인더가든 강남점,양식,2.9,68건,384,서울 강남구 강남대로 358 강남358타워 1층
연어롭다,"해물,생선",3.7,76건,453,서울 마포구 동교로38길 42 지하1층
진주회관,국수,3.5,453건,320,서울 중구 세종대로11길 26
브런치가,카페,2.9,56건,225,서울 마포구 월드컵북로4길 39
양미옥 을지로본점,"곱창,막창",3.6,227건,145,서울 중구 충무로 62
오향가 가락본점,"족발,보쌈",4.0,150건,212,서울 송파구 송이로 106
더베이커스테이블,"제과,베이커리",3.1,163건,331,서울 용산구 녹사평대로 244-1 1층
영일분식,국수,3.4,155건,287,서울 영등포구 도림로141가길 34-1
카페아르크,카페,3.8,23건,146,서울 종로구 인왕산로 3 위쿡 1층
타르데마베이커리,"제과,베이커리",4.1,32건,84,서울 강서구 강서로46길 9 1층
조연탄,"육류,고기",4.1,80건,185,서울 강서구 곰달래로60길 29
라그릴리아 광화문점,이탈리안,3.0,45건,94,서울 종로구 청계천로 11 청계한국빌딩 2층
신사모소리,"육류,고기",4.6,30건,243,서울 강남구 도산대로1길 24
일미집,감자탕,3.4,128건,271,서울 용산구 후암로 1-1 1층
제주오겹살왕돌구이집 방이동본점,,3.3,205건,125,서울 송파구 오금로15길 9-12
혜화도담,한식,4.3,60건,209,서울 종로구 대명1길 16-6
돈카츠윤석,"돈까스,우동",3.6,65건,223,서울 마포구 백범로10길 30 1층
미니마이즈,"제과,베이커리",3.6,26건,221,서울 용산구 독서당로 65-1 지하 1층
영동족발 본점,"족발,보쌈",3.1,85건,102,서울 서초구 남부순환로358길 8
긴자 청담점,일식집,3.6,30건,59,서울 강남구 도산대로 534
커피리브레 연남점,커피전문점,3.2,239건,107,서울 마포구 성미산로 200
두툼,"육류,고기",3.9,81건,128,서울 중구 중림로 10 삼성사이버빌리지 3동 1층 105호
아찌떡볶이,분식,3.6,65건,111,서울 광진구 아차산로29길 53
두껍삼 역삼직영점,삼겹살,3.2,28건,151,서울 강남구 테헤란로8길 17 1~3층
철길떡볶이,떡볶이,2.8,111건,188,서울 서대문구 충정로 35-6
원조홍릉각,중화요리,3.3,41건,61,서울 동대문구 약령시로 90
꾸이꾸이돼지촌쭈꾸미,"육류,고기",4.0,37건,107,서울 강서구 초원로 77
오복수산,일식,3.4,23건,176,서울 송파구 백제고분로45길 17-3 1층
당산옛날곱창,"곱창,막창",4.3,49건,189,서울 영등포구 당산로47길 14
카페써드,커피전문점,3.8,8건,98,서울 강남구 선릉로131길 11 1층
앤트러사이트 한남점,카페,3.7,101건,179,서울 용산구 이태원로 240 1~3층
영덕회식당,회,3.7,53건,101,서울 중구 창경궁로1길 6
가양칼국수,국수,3.8,162건,280,서울 영등포구 국제금융로 78 홍우빌딩 지하1층
중화복춘,중화요리,4.1,153건,176,서울 마포구 동교로 220-7 1층
장인닭갈비 강남점,닭요리,3.2,150건,515,서울 강남구 테헤란로1길 19 지하 1층
카페밤비,디저트카페,3.1,19건,99,서울 마포구 동교로9길 36 1층
안동장,중화요리,3.4,148건,149,서울 중구 을지로 124
크래버 대게나라 서초점,"게,대게",4.6,204건,93,서울 서초구 반포대로 68
홍명,중화요리,3.2,85건,115,서울 강남구 논현로131길 10
스미스가좋아하는한옥,이탈리안,3.3,86건,158,서울 종로구 삼청로 22-7
한일관 압구정점,한정식,3.5,123건,68,서울 강남구 압구정로38길 14
레이어드,카페,3.1,157건,814,서울 종로구 북촌로2길 2-3
츄라우미 역삼본점,"초밥,롤",2.2,17건,69,서울 강남구 언주로93길 21 남전타운 2층
대관원,중화요리,3.6,65건,120,서울 영등포구 당산로37길 1 2층
송쉐프,중화요리,3.7,56건,177,서울 강남구 도산대로1길 40
동원집,감자탕,3.2,189건,305,서울 중구 을지로11길 22 1~2층
어메이징타일랜드,태국음식,4.0,71건,110,서울 마포구 월드컵북로1길 42
은화계,한식,3.7,37건,142,서울 중구 퇴계로 374
평래옥,냉면,3.4,281건,191,서울 중구 마른내로 21-1
삼육가 논현직영점,"육류,고기",3.9,30건,168,서울 강남구 강남대로114길 8
광안리,"해물,생선",3.4,42건,163,서울 동작구 동작대로7길 5 1층
칸다소바 경복궁점,일본식라면,3.8,132건,196,서울 종로구 자하문로7길 5 1층
연희동칼국수 본점,국수,3.3,201건,132,서울 서대문구 연희맛로 37
진스시,"초밥,롤",4.3,13건,51,서울 서초구 강남대로43길 22-2
수아당,분식,3.7,35건,603,서울 성북구 동소문로20가길 33 1층
도마 인사점,한식,4.0,72건,117,서울 종로구 인사동8길 6-1
을지OB베어,"호프,요리주점",4.5,78건,174,서울 중구 충무로9길 12 1층
서울신라호텔 더파크뷰,뷔페,3.8,168건,351,서울 중구 동호로 249 1층
등나무집,"육류,고기",3.6,146건,97,서울 동작구 대림로 52
테스트키친,이탈리안,4.5,52건,158,서울 강남구 압구정로46길 67 1층
정돈프리미엄,"돈까스,우동",4.1,95건,250,서울 강남구 강남대로160길 28
강강술래 당산점,"육류,고기",2.5,26건,72,서울 영등포구 선유로 251
마장동한우촌,"육류,고기",3.1,41건,97,"서울 성동구 마장로35길 68 1, 2층"
다츠,퓨전요리,3.7,58건,129,서울 용산구 이태원로55나길 6
삿뽀로 방이점,일식집,3.7,28건,41,서울 송파구 오금로11길 7 제이타워빌딩 2층
빌즈 강남,양식,3.5,31건,235,서울 강남구 테헤란로 142 아크플레이스 2층
브랜뉴하이몬드,디저트카페,2.9,28건,200,"서울 강동구 천호옛14길 11 1,2층"
나누미떡볶이 성대본점,떡볶이,3.6,182건,208,서울 종로구 성균관로 9-1
달맞이,일식,4.0,20건,127,서울 강남구 강남대로128길 10
정담은보쌈 신림점,"족발,보쌈",4.1,81건,124,서울 관악구 남부순환로 1661
오레노카츠 성수본점,"돈까스,우동",3.6,56건,188,서울 성동구 성수일로 47 1층 102호
로니로티 노원점,양식,4.1,17건,256,서울 노원구 상계로 63-7 청우빌딩 2층 201호
광화문한옥집,한식,3.8,48건,44,서울 종로구 새문안로5가길 7 세종클럽 지하 1층
달맞이,일식,4.0,20건,127,서울 강남구 강남대로128길 10
정담은보쌈 신림점,"족발,보쌈",4.1,81건,124,서울 관악구 남부순환로 1661
오레노카츠 성수본점,"돈까스,우동",3.6,56건,188,서울 성동구 성수일로 47 1층 102호
로니로티 노원점,양식,4.1,17건,256,서울 노원구 상계로 63-7 청우빌딩 2층 201호
광화문한옥집,한식,3.8,48건,44,서울 종로구 새문안로5가길 7 세종클럽 지하 1층
